update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
266,-4.311964,1786.127634,2116.371166,2966.164459,1.895665,1.417872,2.764
267,-3.186211,1786.127634,2116.371166,2966.164459,1.763379,1.609741,2.566
268,-4.762506,1786.127634,2116.371166,2966.164459,1.472811,1.377296,2.402
269,-3.168562,1786.127634,2116.371166,2966.164459,2.002544,0.973079,3.228
270,-1.220858,1786.127634,2116.371166,2966.164459,1.956647,0.521916,2.620
271,-3.063696,1786.127634,2116.371166,2966.164459,1.918803,0.724717,2.469
272,-1.008953,1786.127634,2116.371166,2966.164459,2.047132,0.219810,2.697
273,-3.433194,1786.127634,2116.371166,2966.164459,2.143042,2.599009,3.075
274,-4.305374,1786.127634,2116.371166,2966.164459,2.169728,1.067630,3.009
275,-3.875452,1786.127634,2116.371166,2966.164459,1.765242,1.035709,2.458
276,-3.479268,1786.127634,2116.371166,2966.164459,1.772110,0.597524,2.945
277,-2.314215,1786.127634,2116.371166,2966.164459,1.871485,1.125581,2.326
278,-2.173279,1786.127634,2116.371166,2966.164459,2.003549,0.913431,2.117
279,-2.113652,1786.127634,2116.371166,2966.164459,1.808144,1.159235,3.068
280,-7.960929,63224.483206,49840.192922,40477.743038,2.014749,2.752840,29.643
281,-2.916401,63224.483206,49840.192922,40477.743038,2.062942,1.145577,2.686
282,-4.123136,63224.483206,49840.192922,40477.743038,1.941958,1.185790,2.703
283,-5.632187,63224.483206,49840.192922,40477.743038,1.821052,2.813820,2.974
284,-1.910728,63224.483206,49840.192922,40477.743038,1.684520,0.643125,2.619
285,-3.192147,63224.483206,49840.192922,40477.743038,1.888572,1.405915,3.337
286,-3.893773,63224.483206,49840.192922,40477.743038,1.778431,1.838829,2.788
287,-3.612339,63224.483206,49840.192922,40477.743038,1.775907,1.322105,2.882
288,-3.216896,63224.483206,49840.192922,40477.743038,1.692842,1.715662,2.767
289,-4.434311,63224.483206,49840.192922,40477.743038,1.836051,2.018663,2.779
290,-3.056229,63224.483206,49840.192922,40477.743038,2.019871,1.595332,3.640
291,-17.510862,63224.483206,49840.192922,40477.743038,2.089270,88.884007,3.656
292,-5.978277,63224.483206,49840.192922,40477.743038,1.682121,1.534258,2.543
293,-3.222305,63224.483206,49840.192922,40477.743038,2.010859,1.370882,3.167
294,-3.384380,63224.483206,49840.192922,40477.743038,1.861797,1.178530,3.632
295,-5.692774,63224.483206,49840.192922,40477.743038,1.667311,1.546039,1.843
296,-1.877808,63224.483206,49840.192922,40477.743038,2.199553,1.196902,3.281
297,-4.669077,63224.483206,49840.192922,40477.743038,1.878353,1.621432,2.746
298,-2.682466,63224.483206,49840.192922,40477.743038,1.905424,1.019286,2.908
299,-2.455452,63224.483206,49840.192922,40477.743038,1.817286,0.953476,2.933
300,-2.840814,39339.556184,41448.180081,18657.895950,1.971980,0.726671,44.408
301,-1.635223,39339.556184,41448.180081,18657.895950,2.020123,0.558546,2.145
302,-4.164357,39339.556184,41448.180081,18657.895950,1.976218,0.818878,2.843
303,-2.079535,39339.556184,41448.180081,18657.895950,1.916450,0.378193,3.199
304,-1.779450,39339.556184,41448.180081,18657.895950,2.109478,0.299934,2.749
305,-3.519669,39339.556184,41448.180081,18657.895950,1.925361,0.998562,3.226
306,-4.365601,39339.556184,41448.180081,18657.895950,2.020615,1.170359,3.849
307,-3.241463,39339.556184,41448.180081,18657.895950,1.862511,1.310074,2.735
308,-3.906098,39339.556184,41448.180081,18657.895950,1.628000,0.797456,2.588
309,-5.080384,39339.556184,41448.180081,18657.895950,1.731466,1.614491,2.471
310,-4.269020,39339.556184,41448.180081,18657.895950,1.994580,0.805079,3.008
311,-2.757018,39339.556184,41448.180081,18657.895950,1.815586,0.517151,2.655
312,-3.117462,39339.556184,41448.180081,18657.895950,1.683093,2.987007,2.258
313,-2.923636,39339.556184,41448.180081,18657.895950,1.674593,0.771328,2.805
314,-4.445757,39339.556184,41448.180081,18657.895950,1.500451,1.916771,2.354
315,-4.103498,39339.556184,41448.180081,18657.895950,1.716200,1.278919,2.333
316,-3.898022,39339.556184,41448.180081,18657.895950,2.264729,1.319982,3.540
317,-5.166966,39339.556184,41448.180081,18657.895950,1.912991,0.970166,2.827
318,-3.102444,39339.556184,41448.180081,18657.895950,1.647676,0.973586,2.541
319,-1.977947,39339.556184,41448.180081,18657.895950,1.829047,1.393905,2.805
320,-3.387106,23633.550459,22323.044672,16814.447125,1.687232,2.985300,53.198
321,-3.452769,23633.550459,22323.044672,16814.447125,1.764898,1.594146,2.775
322,-4.627456,23633.550459,22323.044672,16814.447125,1.900615,2.036298,2.956
323,-4.281977,23633.550459,22323.044672,16814.447125,1.956229,0.945087,2.984
324,-3.554491,23633.550459,22323.044672,16814.447125,1.965757,0.491846,3.028
325,-3.709628,23633.550459,22323.044672,16814.447125,1.769681,1.004213,2.309
326,-0.970168,23633.550459,22323.044672,16814.447125,1.701358,0.155693,2.409
327,-1.480829,23633.550459,22323.044672,16814.447125,1.840872,0.494779,2.522
328,-1.074088,23633.550459,22323.044672,16814.447125,1.806590,0.417315,2.478
329,-4.535961,23633.550459,22323.044672,16814.447125,1.814820,1.426065,2.265
330,-2.262127,23633.550459,22323.044672,16814.447125,1.570193,0.528811,2.187
331,-2.864805,23633.550459,22323.044672,16814.447125,1.554624,0.798031,2.021
332,-3.835659,23633.550459,22323.044672,16814.447125,2.229926,1.045155,3.107
333,-3.191247,23633.550459,22323.044672,16814.447125,1.868547,0.561988,2.925
334,-3.223260,23633.550459,22323.044672,16814.447125,1.792949,0.985750,3.140
335,-3.101461,23633.550459,22323.044672,16814.447125,1.711575,1.177977,2.918
336,-5.039687,23633.550459,22323.044672,16814.447125,2.068259,2.762877,3.902
337,-6.501263,23633.550459,22323.044672,16814.447125,1.907204,1.666406,3.179
338,-1.131124,23633.550459,22323.044672,16814.447125,1.537203,0.743196,3.228
339,-1.757888,23633.550459,22323.044672,16814.447125,1.496765,0.767068,2.219
340,-4.534371,15859.518903,14021.778909,22841.253984,1.476227,0.682539,75.356
341,-1.051762,15859.518903,14021.778909,22841.253984,1.635372,1.539193,2.741
342,-4.061482,15859.518903,14021.778909,22841.253984,1.846144,0.593900,2.729
343,-1.923309,15859.518903,14021.778909,22841.253984,1.976979,1.134791,2.999
344,-2.257592,15859.518903,14021.778909,22841.253984,1.799900,0.735868,2.878
345,-1.923711,15859.518903,14021.778909,22841.253984,1.698627,0.892169,2.843
346,-3.512754,15859.518903,14021.778909,22841.253984,1.758841,1.256577,2.739
