update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
213,-1.950113,481.404662,410.680213,511.866775,1.757663,0.789633,9.467
214,-1.480074,481.404662,410.680213,511.866775,1.904723,0.739308,12.768
215,-3.055778,481.404662,410.680213,511.866775,1.788187,0.630804,11.921
216,-1.854948,481.404662,410.680213,511.866775,1.913706,0.711337,13.283
217,-1.538840,481.404662,410.680213,511.866775,1.875112,0.341847,15.839
218,-2.831909,481.404662,410.680213,511.866775,1.345033,1.355784,13.366
219,-3.838900,481.404662,410.680213,511.866775,1.846150,1.387124,10.293
220,-3.800903,501.899063,410.680213,532.339825,1.612796,1.327194,123.456
221,-3.399768,501.899063,410.680213,532.339825,1.804714,1.017208,14.975
222,-5.565623,501.899063,410.680213,532.339825,1.498675,2.469569,12.717
223,-2.471965,501.899063,410.680213,532.339825,1.797389,1.833701,12.485
224,-3.910896,501.899063,410.680213,532.339825,1.894899,1.329898,13.550
225,-4.559064,501.899063,410.680213,532.339825,1.506635,1.368383,7.200
226,-0.790586,501.899063,410.680213,532.339825,1.737087,0.514376,12.244
227,-2.540485,501.899063,410.680213,532.339825,1.435003,0.812973,11.936
228,-2.263421,501.899063,410.680213,532.339825,1.782246,0.908256,13.633
229,-2.989594,501.899063,410.680213,532.339825,1.611722,1.206935,10.182
230,-2.417843,501.899063,410.680213,532.339825,1.762361,1.322617,9.935
231,-3.468978,501.899063,410.680213,532.339825,1.627115,0.944797,13.345
232,-1.722115,501.899063,410.680213,532.339825,1.881539,0.720202,14.452
233,-3.120546,501.899063,410.680213,532.339825,1.486337,0.958398,8.219
234,-2.962513,501.899063,410.680213,532.339825,1.636095,1.240093,15.321
235,-5.013598,501.899063,410.680213,532.339825,1.790022,1.842347,9.058
236,-5.403374,501.899063,410.680213,532.339825,1.663314,5.476339,11.902
237,-4.141277,501.899063,410.680213,532.339825,1.524178,2.110956,9.868
238,-1.196541,501.899063,410.680213,532.339825,1.408259,1.354259,8.577
239,-2.965254,501.899063,410.680213,532.339825,1.754709,2.735325,10.610
240,-3.104121,457.681612,410.680213,449.305163,1.708392,0.884148,66.454
241,-1.094230,457.681612,410.680213,449.305163,1.586463,0.425084,9.769
242,-4.445837,457.681612,410.680213,449.305163,1.727888,1.495281,9.090
243,-3.250973,457.681612,410.680213,449.305163,1.854648,0.969968,8.457
244,-3.044628,457.681612,410.680213,449.305163,1.691196,1.355220,10.566
245,-3.330517,457.681612,410.680213,449.305163,1.957222,1.231379,13.275
246,-2.186143,457.681612,410.680213,449.305163,1.945140,1.070733,12.599
247,-1.218828,457.681612,410.680213,449.305163,1.538284,5.372804,8.975
248,-4.301486,457.681612,410.680213,449.305163,1.412688,0.989473,7.916
249,-4.195185,457.681612,410.680213,449.305163,1.614660,4.612406,12.637
250,-2.989296,457.681612,410.680213,449.305163,1.513580,2.152662,10.394
251,-3.532214,457.681612,410.680213,449.305163,1.750616,2.040919,10.694
252,-2.534516,457.681612,410.680213,449.305163,1.703173,2.576265,11.112
253,-9.912080,457.681612,410.680213,449.305163,1.729789,20.224809,10.745
254,-1.511759,457.681612,410.680213,449.305163,2.031456,15.775318,6.060
255,-4.086989,457.681612,410.680213,449.305163,1.796645,1.690474,7.588
256,-2.302159,457.681612,410.680213,449.305163,1.623552,1.467131,10.482
257,-2.573680,457.681612,410.680213,449.305163,1.378196,1.346093,11.107
258,-4.529585,457.681612,410.680213,449.305163,2.030984,4.764010,11.167
259,-1.436533,457.681612,410.680213,449.305163,1.367039,1.008996,9.398
260,-4.210842,438.474588,410.680213,442.579312,1.640981,1.804125,83.467
261,-2.336065,438.474588,410.680213,442.579312,1.533613,0.484759,9.474
262,-2.788367,438.474588,410.680213,442.579312,1.446963,1.428382,9.565
263,-3.740181,438.474588,410.680213,442.579312,1.753187,1.122927,8.952
264,-4.045234,438.474588,410.680213,442.579312,1.924857,1.337829,11.812
265,-4.393010,438.474588,410.680213,442.579312,2.007258,1.796863,12.575
266,-3.730278,438.474588,410.680213,442.579312,1.278486,2.032448,13.406
267,-4.038871,438.474588,410.680213,442.579312,1.259584,1.692705,7.560
268,-4.633234,438.474588,410.680213,442.579312,1.552785,1.906729,8.276
269,-2.007671,438.474588,410.680213,442.579312,1.554884,0.918847,9.335
270,-3.303193,438.474588,410.680213,442.579312,1.224843,1.902683,5.770
271,-2.779973,438.474588,410.680213,442.579312,1.954309,0.939975,11.197
272,-7.548055,438.474588,410.680213,442.579312,1.489390,8.480072,9.077
273,-6.655322,438.474588,410.680213,442.579312,1.480156,14.273257,11.249
274,-2.634408,438.474588,410.680213,442.579312,1.827608,1.926789,14.114
275,-1.379272,438.474588,410.680213,442.579312,1.628797,0.637762,10.389
276,-2.686622,438.474588,410.680213,442.579312,1.955722,1.392661,9.270
277,-2.115871,438.474588,410.680213,442.579312,1.339811,1.508344,10.586
278,-3.801959,438.474588,410.680213,442.579312,1.562326,1.675158,10.004
279,-2.090334,438.474588,410.680213,442.579312,1.890012,0.962165,11.477
280,-2.132904,425.390950,410.648963,488.124062,1.372170,1.003141,76.283
281,-3.669404,425.390950,410.648963,488.124062,1.016369,1.520244,9.100
282,-4.195615,425.390950,410.648963,488.124062,1.776942,1.958659,10.984
283,-1.459038,425.390950,410.648963,488.124062,1.234516,1.316996,10.264
284,-3.360537,425.390950,410.648963,488.124062,1.314736,0.819455,11.173
285,-2.426306,425.390950,410.648963,488.124062,1.753043,1.019563,9.317
286,-2.092841,425.390950,410.648963,488.124062,1.885916,0.883479,11.414
287,-4.487982,425.390950,410.648963,488.124062,1.661926,1.607564,10.914
288,-1.470929,425.390950,410.648963,488.124062,1.659477,0.850801,10.485
289,-2.119728,425.390950,410.648963,488.124062,1.826742,1.502020,10.809
290,-4.319069,425.390950,410.648963,488.124062,1.746124,1.087862,11.563
291,-3.786828,425.390950,410.648963,488.124062,1.841116,1.520911,11.528
292,-3.883851,425.390950,410.648963,488.124062,1.394872,0.969862,10.493
293,-2.240376,425.390950,410.648963,488.124062,1.768384,0.746268,11.690
294,-2.490956,425.390950,410.648963,488.124062,1.706534,5.320996,11.865
295,-7.534134,425.390950,410.648963,488.124062,1.870214,18.606288,12.532
296,-2.858720,425.390950,410.648963,488.124062,1.439566,1.508980,14.013
297,-2.375186,425.390950,410.648963,488.124062,1.775057,0.795028,13.243
298,-2.509332,425.390950,410.648963,488.124062,1.764862,1.168057,8.117
299,-1.556966,425.390950,410.648963,488.124062,2.209275,0.506836,13.161
300,-3.177013,446.067238,411.628138,484.664587,1.469487,1.997345,53.402
301,-2.577136,446.067238,411.628138,484.664587,1.762992,1.014979,10.811
302,-3.440010,446.067238,411.628138,484.664587,1.770151,0.842301,12.591
303,-1.417811,446.067238,411.628138,484.664587,1.816575,1.034220,8.086
304,-2.083621,446.067238,411.628138,484.664587,1.759999,0.755269,9.736
305,-2.488770,446.067238,411.628138,484.664587,1.945902,0.870465,10.347
306,-1.590641,446.067238,411.628138,484.664587,1.957582,0.618907,10.143
307,-3.854744,446.067238,411.628138,484.664587,2.055203,5.042593,7.738
308,-4.818532,446.067238,411.628138,484.664587,1.705668,1.161119,12.125
309,-4.749199,446.067238,411.628138,484.664587,1.595844,1.574175,10.293
310,-1.632370,446.067238,411.628138,484.664587,1.671726,0.744464,11.516
311,-2.943275,446.067238,411.628138,484.664587,1.765860,1.183920,10.486
312,-2.813738,446.067238,411.628138,484.664587,1.556799,2.562360,13.340
313,-3.766881,446.067238,411.628138,484.664587,1.994844,1.310247,10.415
314,-3.164497,446.067238,411.628138,484.664587,1.755802,0.621833,14.759
315,-1.984078,446.067238,411.628138,484.664587,1.551614,1.297800,13.443
316,-2.032237,446.067238,411.628138,484.664587,1.959361,0.737747,8.838
317,-4.083077,446.067238,411.628138,484.664587,1.978594,1.776937,10.427
318,-3.957253,446.067238,411.628138,484.664587,2.098324,1.807712,15.226
319,-2.911079,446.067238,411.628138,484.664587,2.134936,1.042978,11.832
320,-3.825521,463.280038,418.253138,521.976675,1.574640,2.809067,73.681
321,-1.721720,463.280038,418.253138,521.976675,1.676214,0.986528,8.507
322,-1.103954,463.280038,418.253138,521.976675,1.654312,0.651027,10.466
323,-2.676265,463.280038,418.253138,521.976675,1.850795,0.780374,7.529
324,-2.442029,463.280038,418.253138,521.976675,1.498775,0.620695,7.375
325,-2.546313,463.280038,418.253138,521.976675,1.385031,0.919884,11.777
326,-1.480104,463.280038,418.253138,521.976675,1.520800,0.469090,11.677
327,-2.956433,463.280038,418.253138,521.976675,1.543737,1.268183,9.147
328,-2.878915,463.280038,418.253138,521.976675,1.969628,0.867033,6.241
329,-4.434567,463.280038,418.253138,521.976675,1.697074,1.276510,17.574
330,-5.100009,463.280038,418.253138,521.976675,1.456250,1.942812,9.796
331,-2.969049,463.280038,418.253138,521.976675,1.639181,1.720965,11.877
332,-2.432165,463.280038,418.253138,521.976675,1.674832,2.226385,14.052
333,-4.406333,463.280038,418.253138,521.976675,1.576832,1.004424,10.107
334,-2.184811,463.280038,418.253138,521.976675,1.675181,1.488139,10.779
335,-4.303048,463.280038,418.253138,521.976675,1.548792,3.185555,16.697
336,-2.733139,463.280038,418.253138,521.976675,1.358712,1.839444,14.692
337,-2.366635,463.280038,418.253138,521.976675,1.488602,0.726894,11.242
338,-2.647813,463.280038,418.253138,521.976675,1.456729,1.109854,12.423
339,-3.302365,463.280038,418.253138,521.976675,1.658232,1.961108,13.436
340,-3.407336,431.085588,409.621888,491.357687,1.913452,1.686466,127.703
341,-2.635408,431.085588,409.621888,491.357687,1.459497,1.761026,10.912
342,-2.405517,431.085588,409.621888,491.357687,1.491073,1.008783,12.424
343,-2.523682,431.085588,409.621888,491.357687,1.724819,0.997794,7.769
344,-1.626844,431.085588,409.621888,491.357687,1.948294,0.397249,16.189
345,-3.636178,431.085588,409.621888,491.357687,1.618482,1.896519,14.229
346,-6.233775,431.085588,409.621888,491.357687,1.548246,1.694073,9.278
347,-5.295399,431.085588,409.621888,491.357687,1.754667,2.372977,6.522
348,-4.536039,431.085588,409.621888,491.357687,1.549149,1.228095,15.568
349,-3.543676,431.085588,409.621888,491.357687,1.692734,1.526719,11.253
350,-1.493242,431.085588,409.621888,491.357687,1.797842,1.293970,10.770
351,-4.735207,431.085588,409.621888,491.357687,1.713265,1.683627,13.918
352,-4.555756,431.085588,409.621888,491.357687,1.732508,2.153162,11.124
353,-2.016268,431.085588,409.621888,491.357687,1.322525,0.823515,9.694
354,-5.322620,431.085588,409.621888,491.357687,1.456036,2.617251,9.974
355,-3.342862,431.085588,409.621888,491.357687,1.849805,1.191663,8.261
356,-1.541578,431.085588,409.621888,491.357687,1.781241,0.815679,8.537
357,-2.072765,431.085588,409.621888,491.357687,1.492387,1.147788,7.771
358,-2.916842,431.085588,409.621888,491.357687,1.412911,1.472602,11.014
