y1_id,campus,size,m,rule,wwt_v2,wwt_v2_natural_random
c12_replay_150_0193,12,150,1.0,mor,14.0,
c12_replay_150_0193,12,150,1.0,random,14.0,14.0
c12_replay_150_0199_m0.8,12,150,0.8,edd,343.3478,
c12_replay_150_0199_m0.8,12,150,0.8,wspt,352.7572,
c12_replay_150_0199_m0.8,12,150,0.8,atc,310.455,
c12_replay_150_0199_m0.8,12,150,0.8,pfifo,343.3478,
c12_replay_150_0199_m0.8,12,150,0.8,mor,312.3478,
c12_replay_150_0199_m0.8,12,150,0.8,random,350.855,346.7572
c12_replay_150_0194,12,150,1.0,edd,426.0,
c12_replay_150_0194,12,150,1.0,wspt,426.0,
c12_replay_150_0194,12,150,1.0,atc,426.0,
c12_replay_150_0194,12,150,1.0,pfifo,426.0,
c12_replay_150_0194,12,150,1.0,mor,426.0,
c12_replay_150_0194,12,150,1.0,random,426.0,426.0
c12_replay_400_0061,12,400,1.0,edd,560.0,
c12_replay_400_0061,12,400,1.0,wspt,560.0,
c12_replay_400_0061,12,400,1.0,atc,560.0,
c12_replay_400_0061,12,400,1.0,pfifo,560.0,
c12_replay_400_0061,12,400,1.0,mor,560.0,
c12_replay_400_0061,12,400,1.0,random,560.0,560.0
c12_replay_150_0195_m0.8,12,150,0.8,edd,1402.9184,
c12_replay_150_0195_m0.8,12,150,0.8,wspt,1402.9184,
c12_replay_150_0195_m0.8,12,150,0.8,atc,1402.9184,
c12_replay_150_0195_m0.8,12,150,0.8,pfifo,1402.9184,
c12_replay_150_0195_m0.8,12,150,0.8,mor,1402.9184,
c12_replay_150_0195_m0.8,12,150,0.8,random,1402.9184,1402.9184
c12_replay_150_0197_m0.6,12,150,0.6,edd,378.0,
c12_replay_150_0197_m0.6,12,150,0.6,wspt,378.0,
c12_replay_150_0197_m0.6,12,150,0.6,atc,378.0,
c12_replay_150_0197_m0.6,12,150,0.6,pfifo,378.0,
c12_replay_150_0197_m0.6,12,150,0.6,mor,378.0,
c12_replay_150_0197_m0.6,12,150,0.6,random,378.0,378.0
c12_replay_150_0197,12,150,1.0,edd,378.0,
c12_replay_150_0197,12,150,1.0,wspt,378.0,
c12_replay_150_0197,12,150,1.0,atc,378.0,
c12_replay_150_0197,12,150,1.0,pfifo,378.0,
c12_replay_150_0197,12,150,1.0,mor,378.0,
c12_replay_150_0197,12,150,1.0,random,378.0,378.0
c12_replay_150_0199,12,150,1.0,edd,333.7572,
c12_replay_150_0199,12,150,1.0,wspt,345.3478,
c12_replay_150_0199,12,150,1.0,atc,310.455,
c12_replay_150_0199,12,150,1.0,pfifo,333.7572,
c12_replay_150_0199,12,150,1.0,mor,312.3478,
c12_replay_150_0199,12,150,1.0,random,342.3478,332.455
c12_replay_400_0062_m0.6,12,400,0.6,edd,1759.848,
c12_replay_400_0062_m0.6,12,400,0.6,wspt,1775.848,
c12_replay_400_0062_m0.6,12,400,0.6,atc,1759.848,
c12_replay_400_0062_m0.6,12,400,0.6,pfifo,1759.848,
c12_replay_400_0062_m0.6,12,400,0.6,mor,1761.6655999999998,
c12_replay_400_0062_m0.6,12,400,0.6,random,1773.1007999999997,1759.848
c12_replay_400_0065,12,400,1.0,edd,1463.3276,
c12_replay_400_0065,12,400,1.0,wspt,1465.3276,
c12_replay_400_0065,12,400,1.0,atc,1463.3276,
c12_replay_400_0065,12,400,1.0,pfifo,1463.3276,
c12_replay_400_0065,12,400,1.0,mor,1463.3276,
c12_replay_400_0065,12,400,1.0,random,1463.3276,1463.3276
c12_replay_400_0067,12,400,1.0,edd,850.7296,
c12_replay_400_0067,12,400,1.0,wspt,870.7296,
c12_replay_400_0067,12,400,1.0,atc,850.7296,
c12_replay_400_0067,12,400,1.0,pfifo,850.7296,
c12_replay_400_0067,12,400,1.0,mor,851.692,
c12_replay_400_0067,12,400,1.0,random,850.7296,858.7296
c12_replay_150_0195_m0.6,12,150,0.6,edd,1402.9184,
c12_replay_150_0195_m0.6,12,150,0.6,wspt,1402.9184,
c12_replay_150_0195_m0.6,12,150,0.6,atc,1402.9184,
c12_replay_150_0195_m0.6,12,150,0.6,pfifo,1402.9184,
c12_replay_150_0195_m0.6,12,150,0.6,mor,1402.9184,
c12_replay_150_0195_m0.6,12,150,0.6,random,1402.9184,1402.9184
c12_replay_400_0060,12,400,1.0,edd,1275.4592,
c12_replay_400_0060,12,400,1.0,wspt,1275.4592,
c12_replay_400_0060,12,400,1.0,atc,1275.4592,
c12_replay_400_0060,12,400,1.0,pfifo,1275.4592,
c12_replay_400_0060,12,400,1.0,mor,1275.4592,
c12_replay_400_0060,12,400,1.0,random,1275.4592,1275.4592
c12_replay_400_0066_m0.6,12,400,0.6,edd,546.0,
c12_replay_400_0066_m0.6,12,400,0.6,wspt,554.0,
c12_replay_400_0066_m0.6,12,400,0.6,atc,546.0,
c12_replay_400_0066_m0.6,12,400,0.6,pfifo,546.0,
c12_replay_400_0066_m0.6,12,400,0.6,mor,546.0,
c12_replay_400_0066_m0.6,12,400,0.6,random,553.3575999999999,553.9664
c12_replay_400_0060_m0.8,12,400,0.8,edd,1275.4592,
c12_replay_400_0060_m0.8,12,400,0.8,wspt,1275.4592,
c12_replay_400_0060_m0.8,12,400,0.8,atc,1275.4592,
c12_replay_400_0060_m0.8,12,400,0.8,pfifo,1275.4592,
c12_replay_400_0060_m0.8,12,400,0.8,mor,1275.4592,
c12_replay_400_0060_m0.8,12,400,0.8,random,1275.4592,1275.4592
c12_replay_400_0064_m0.6,12,400,0.6,edd,2154.1295999999998,
c12_replay_400_0064_m0.6,12,400,0.6,wspt,2154.1295999999998,
c12_replay_400_0064_m0.6,12,400,0.6,atc,2154.1295999999998,
c12_replay_400_0064_m0.6,12,400,0.6,pfifo,2154.1295999999998,
c12_replay_400_0064_m0.6,12,400,0.6,mor,2154.1295999999998,
c12_replay_400_0064_m0.6,12,400,0.6,random,2154.1295999999998,2154.1295999999998
c12_replay_400_0067_m0.8,12,400,0.8,edd,851.7784,
c12_replay_400_0067_m0.8,12,400,0.8,wspt,902.496,
c12_replay_400_0067_m0.8,12,400,0.8,atc,868.4295999999999,
c12_replay_400_0067_m0.8,12,400,0.8,pfifo,851.7784,
c12_replay_400_0067_m0.8,12,400,0.8,mor,858.0247999999999,
c12_replay_400_0067_m0.8,12,400,0.8,random,884.5784,876.4295999999999
c12_replay_400_0067_m0.6,12,400,0.6,edd,871.4592,
c12_replay_400_0067_m0.6,12,400,0.6,wspt,1015.7016000000001,
c12_replay_400_0067_m0.6,12,400,0.6,atc,894.2031999999999,
c12_replay_400_0067_m0.6,12,400,0.6,pfifo,871.4592,
c12_replay_400_0067_m0.6,12,400,0.6,mor,2744.5995999999996,
c12_replay_400_0067_m0.6,12,400,0.6,random,1264.8428,1127.6116000000002
c12_replay_150_0198_m0.8,12,150,0.8,edd,484.4,
c12_replay_150_0198_m0.8,12,150,0.8,wspt,484.4,
c12_replay_150_0198_m0.8,12,150,0.8,atc,484.4,
c12_replay_150_0198_m0.8,12,150,0.8,pfifo,484.4,
c12_replay_150_0198_m0.8,12,150,0.8,mor,484.4,
c12_replay_150_0198_m0.8,12,150,0.8,random,484.4,484.4
c12_replay_400_0069_m0.6,12,400,0.6,edd,536.3,
c12_replay_400_0069_m0.6,12,400,0.6,wspt,570.0663999999999,
c12_replay_400_0069_m0.6,12,400,0.6,atc,570.0576,
c12_replay_400_0069_m0.6,12,400,0.6,pfifo,536.3,
c12_replay_400_0069_m0.6,12,400,0.6,mor,542.8928,
c12_replay_400_0069_m0.6,12,400,0.6,random,550.3688,526.3088
c12_replay_400_0064_m0.8,12,400,0.8,edd,2154.1295999999998,
c12_replay_400_0064_m0.8,12,400,0.8,wspt,2154.1295999999998,
c12_replay_400_0064_m0.8,12,400,0.8,atc,2154.1295999999998,
c12_replay_400_0064_m0.8,12,400,0.8,pfifo,2154.1295999999998,
c12_replay_400_0064_m0.8,12,400,0.8,mor,2154.1295999999998,
c12_replay_400_0064_m0.8,12,400,0.8,random,2154.1295999999998,2154.1295999999998
c12_replay_400_0069_m0.8,12,400,0.8,edd,518.0,
c12_replay_400_0069_m0.8,12,400,0.8,wspt,526.0,
c12_replay_400_0069_m0.8,12,400,0.8,atc,526.0,
c12_replay_400_0069_m0.8,12,400,0.8,pfifo,518.0,
c12_replay_400_0069_m0.8,12,400,0.8,mor,514.0,
c12_replay_400_0069_m0.8,12,400,0.8,random,546.0,514.0
c12_replay_400_0068_m0.8,12,400,0.8,edd,1280.7296000000001,
c12_replay_400_0068_m0.8,12,400,0.8,wspt,1280.9584,
c12_replay_400_0068_m0.8,12,400,0.8,atc,1280.7296000000001,
c12_replay_400_0068_m0.8,12,400,0.8,pfifo,1280.7296000000001,
c12_replay_400_0068_m0.8,12,400,0.8,mor,1280.7296000000001,
c12_replay_400_0068_m0.8,12,400,0.8,random,1283.7296000000001,1283.9968
c12_replay_400_0070_m0.8,12,400,0.8,edd,4025.855199999999,
c12_replay_400_0070_m0.8,12,400,0.8,wspt,4147.5512,
c12_replay_400_0070_m0.8,12,400,0.8,atc,4095.6000000000004,
c12_replay_400_0070_m0.8,12,400,0.8,pfifo,4025.855199999999,
c12_replay_400_0070_m0.8,12,400,0.8,mor,3980.9688000000006,
c12_replay_400_0070_m0.8,12,400,0.8,random,4015.5512,4040.4376
c12_replay_150_0194_m0.6,12,150,0.6,edd,426.0,
c12_replay_150_0194_m0.6,12,150,0.6,wspt,426.0,
c12_replay_150_0194_m0.6,12,150,0.6,atc,426.0,
c12_replay_150_0194_m0.6,12,150,0.6,pfifo,426.0,
c12_replay_150_0194_m0.6,12,150,0.6,mor,426.0,
c12_replay_150_0194_m0.6,12,150,0.6,random,426.0,426.0
c12_replay_400_0071_m0.6,12,400,0.6,edd,616.1872,
c12_replay_400_0071_m0.6,12,400,0.6,wspt,640.976,
c12_replay_400_0071_m0.6,12,400,0.6,atc,614.372,
c12_replay_400_0071_m0.6,12,400,0.6,pfifo,616.1872,
c12_replay_400_0071_m0.6,12,400,0.6,mor,593.2872,
c12_replay_400_0071_m0.6,12,400,0.6,random,597.2872,631.9767999999999
c12_replay_150_0193_m0.8,12,150,0.8,edd,14.0,
c12_replay_150_0193_m0.8,12,150,0.8,wspt,14.0,
c12_replay_150_0193_m0.8,12,150,0.8,atc,14.0,
c12_replay_150_0193_m0.8,12,150,0.8,pfifo,14.0,
c12_replay_150_0193_m0.8,12,150,0.8,mor,14.0,
c12_replay_150_0193_m0.8,12,150,0.8,random,14.0,14.0
c12_replay_400_0065_m0.6,12,400,0.6,edd,1465.3276,
c12_replay_400_0065_m0.6,12,400,0.6,wspt,1526.4588,
c12_replay_400_0065_m0.6,12,400,0.6,atc,1465.3276,
c12_replay_400_0065_m0.6,12,400,0.6,pfifo,1465.3276,
c12_replay_400_0065_m0.6,12,400,0.6,mor,1578.442,
c12_replay_400_0065_m0.6,12,400,0.6,random,1494.3276,1524.1464
c12_replay_400_0068_m0.6,12,400,0.6,edd,1280.7296000000001,
c12_replay_400_0068_m0.6,12,400,0.6,wspt,1300.7992,
c12_replay_400_0068_m0.6,12,400,0.6,atc,1289.5639999999999,
c12_replay_400_0068_m0.6,12,400,0.6,pfifo,1280.7296000000001,
c12_replay_400_0068_m0.6,12,400,0.6,mor,1280.7296000000001,
c12_replay_400_0068_m0.6,12,400,0.6,random,1303.2008,1290.2008
c12_replay_400_0071_m0.8,12,400,0.8,edd,578.5683999999999,
c12_replay_400_0071_m0.8,12,400,0.8,wspt,578.5683999999999,
c12_replay_400_0071_m0.8,12,400,0.8,atc,578.5683999999999,
c12_replay_400_0071_m0.8,12,400,0.8,pfifo,578.5683999999999,
c12_replay_400_0071_m0.8,12,400,0.8,mor,578.5683999999999,
c12_replay_400_0071_m0.8,12,400,0.8,random,578.5683999999999,578.5683999999999
c12_replay_400_0069,12,400,1.0,edd,514.0,
c12_replay_400_0069,12,400,1.0,wspt,516.0,
c12_replay_400_0069,12,400,1.0,atc,516.0,
c12_replay_400_0069,12,400,1.0,pfifo,514.0,
c12_replay_400_0069,12,400,1.0,mor,514.0,
c12_replay_400_0069,12,400,1.0,random,514.0,514.0
c12_replay_400_0072_m0.8,12,400,0.8,edd,2807.0746,
c12_replay_400_0072_m0.8,12,400,0.8,wspt,2572.0138,
c12_replay_400_0072_m0.8,12,400,0.8,atc,2573.4004000000004,
c12_replay_400_0072_m0.8,12,400,0.8,pfifo,2807.0746,
c12_replay_400_0072_m0.8,12,400,0.8,mor,5674.553000000001,
c12_replay_400_0072_m0.8,12,400,0.8,random,2960.213000000001,2902.7943999999998
c12_replay_400_0068,12,400,1.0,edd,1280.7296000000001,
c12_replay_400_0068,12,400,1.0,wspt,1280.7296000000001,
c12_replay_400_0068,12,400,1.0,atc,1280.7296000000001,
c12_replay_400_0068,12,400,1.0,pfifo,1280.7296000000001,
c12_replay_400_0068,12,400,1.0,mor,1280.7296000000001,
c12_replay_400_0068,12,400,1.0,random,1280.7296000000001,1280.7296000000001
c12_replay_150_0199_m0.6,12,150,0.6,edd,359.3478,
c12_replay_150_0199_m0.6,12,150,0.6,wspt,373.0322,
c12_replay_150_0199_m0.6,12,150,0.6,atc,310.7572,
c12_replay_150_0199_m0.6,12,150,0.6,pfifo,359.3478,
c12_replay_150_0199_m0.6,12,150,0.6,mor,312.3478,
c12_replay_150_0199_m0.6,12,150,0.6,random,376.93219999999997,360.7228
c12_replay_400_0063_m0.6,12,400,0.6,edd,2785.4944000000005,
c12_replay_400_0063_m0.6,12,400,0.6,wspt,2826.1184000000003,
c12_replay_400_0063_m0.6,12,400,0.6,atc,2816.2232000000004,
c12_replay_400_0063_m0.6,12,400,0.6,pfifo,2785.4944000000005,
c12_replay_400_0063_m0.6,12,400,0.6,mor,2888.2928,
c12_replay_400_0063_m0.6,12,400,0.6,random,2830.7808000000005,2856.1592
c12_replay_400_0074_m0.8,12,400,0.8,edd,1218.0,
c12_replay_400_0074_m0.8,12,400,0.8,wspt,1218.0,
c12_replay_400_0074_m0.8,12,400,0.8,atc,1218.0,
c12_replay_400_0074_m0.8,12,400,0.8,pfifo,1218.0,
c12_replay_400_0074_m0.8,12,400,0.8,mor,1218.0,
c12_replay_400_0074_m0.8,12,400,0.8,random,1218.0,1218.0
c12_replay_400_0073_m0.6,12,400,0.6,edd,1801.8008000000002,
c12_replay_400_0073_m0.6,12,400,0.6,wspt,1888.0384,
c12_replay_400_0073_m0.6,12,400,0.6,atc,1827.156,
c12_replay_400_0073_m0.6,12,400,0.6,pfifo,1801.8008000000002,
c12_replay_400_0073_m0.6,12,400,0.6,mor,1874.76,
c12_replay_400_0073_m0.6,12,400,0.6,random,1837.6336,1858.1832
c12_replay_400_0060_m0.6,12,400,0.6,edd,1312.5991999999999,
c12_replay_400_0060_m0.6,12,400,0.6,wspt,1309.4679999999998,
c12_replay_400_0060_m0.6,12,400,0.6,atc,1306.4591999999998,
c12_replay_400_0060_m0.6,12,400,0.6,pfifo,1312.5991999999999,
c12_replay_400_0060_m0.6,12,400,0.6,mor,1301.4712,
c12_replay_400_0060_m0.6,12,400,0.6,random,1310.4591999999998,1333.4943999999998
c12_replay_400_0066,12,400,1.0,edd,546.0,
c12_replay_400_0066,12,400,1.0,wspt,546.0,
c12_replay_400_0066,12,400,1.0,atc,546.0,
c12_replay_400_0066,12,400,1.0,pfifo,546.0,
c12_replay_400_0066,12,400,1.0,mor,546.0,
c12_replay_400_0066,12,400,1.0,random,546.0,546.0
c12_replay_400_0063_m0.8,12,400,0.8,edd,2753.2184,
c12_replay_400_0063_m0.8,12,400,0.8,wspt,2764.2232000000004,
c12_replay_400_0063_m0.8,12,400,0.8,atc,2762.888,
c12_replay_400_0063_m0.8,12,400,0.8,pfifo,2753.2184,
c12_replay_400_0063_m0.8,12,400,0.8,mor,2748.3184,
c12_replay_400_0063_m0.8,12,400,0.8,random,2756.3184,2759.8696
c12_replay_400_0065_m0.8,12,400,0.8,edd,1463.3276,
c12_replay_400_0065_m0.8,12,400,0.8,wspt,1486.7852,
c12_replay_400_0065_m0.8,12,400,0.8,atc,1463.3276,
c12_replay_400_0065_m0.8,12,400,0.8,pfifo,1463.3276,
c12_replay_400_0065_m0.8,12,400,0.8,mor,1463.3276,
c12_replay_400_0065_m0.8,12,400,0.8,random,1469.3276,1463.3276
c12_replay_400_0062,12,400,1.0,edd,1759.848,
c12_replay_400_0062,12,400,1.0,wspt,1759.848,
c12_replay_400_0062,12,400,1.0,atc,1759.848,
c12_replay_400_0062,12,400,1.0,pfifo,1759.848,
c12_replay_400_0062,12,400,1.0,mor,1759.848,
c12_replay_400_0062,12,400,1.0,random,1759.848,1759.848
c12_replay_400_0073_m0.8,12,400,0.8,edd,1790.5184,
c12_replay_400_0073_m0.8,12,400,0.8,wspt,1790.5184,
c12_replay_400_0073_m0.8,12,400,0.8,atc,1790.5184,
c12_replay_400_0073_m0.8,12,400,0.8,pfifo,1790.5184,
c12_replay_400_0073_m0.8,12,400,0.8,mor,1790.5184,
c12_replay_400_0073_m0.8,12,400,0.8,random,1790.5184,1790.5184
c12_replay_400_0075_m0.6,12,400,0.6,edd,1663.0592,
c12_replay_400_0075_m0.6,12,400,0.6,wspt,2155.0591999999997,
c12_replay_400_0075_m0.6,12,400,0.6,atc,2155.0591999999997,
c12_replay_400_0075_m0.6,12,400,0.6,pfifo,1663.0592,
c12_replay_400_0075_m0.6,12,400,0.6,mor,2187.0591999999997,
c12_replay_400_0075_m0.6,12,400,0.6,random,1871.0592,2081.0591999999997
c12_replay_400_0071,12,400,1.0,edd,554.9295999999999,
c12_replay_400_0071,12,400,1.0,wspt,554.9295999999999,
c12_replay_400_0071,12,400,1.0,atc,554.9295999999999,
c12_replay_400_0071,12,400,1.0,pfifo,554.9295999999999,
c12_replay_400_0071,12,400,1.0,mor,554.9295999999999,
c12_replay_400_0071,12,400,1.0,random,554.9295999999999,554.9295999999999
c12_replay_400_0066_m0.8,12,400,0.8,edd,546.0,
c12_replay_400_0066_m0.8,12,400,0.8,wspt,552.9376,
c12_replay_400_0066_m0.8,12,400,0.8,atc,546.0,
c12_replay_400_0066_m0.8,12,400,0.8,pfifo,546.0,
c12_replay_400_0066_m0.8,12,400,0.8,mor,546.0,
c12_replay_400_0066_m0.8,12,400,0.8,random,546.0,550.0
c12_replay_400_0077,12,400,1.0,edd,1439.9184,
c12_replay_400_0077,12,400,1.0,wspt,1440.9184,
c12_replay_400_0077,12,400,1.0,atc,1439.9184,
c12_replay_400_0077,12,400,1.0,pfifo,1439.9184,
c12_replay_400_0077,12,400,1.0,mor,1439.9184,
c12_replay_400_0077,12,400,1.0,random,1439.9184,1439.9184
c12_replay_400_0078_m0.6,12,400,0.6,edd,1879.3604,
c12_replay_400_0078_m0.6,12,400,0.6,wspt,2068.1904,
c12_replay_400_0078_m0.6,12,400,0.6,atc,1935.8020000000001,
c12_replay_400_0078_m0.6,12,400,0.6,pfifo,1879.3604,
c12_replay_400_0078_m0.6,12,400,0.6,mor,2156.26,
c12_replay_400_0078_m0.6,12,400,0.6,random,2190.8383999999996,2100.7248
c12_replay_400_0078_m0.8,12,400,0.8,edd,1841.7648,
c12_replay_400_0078_m0.8,12,400,0.8,wspt,1901.7648,
c12_replay_400_0078_m0.8,12,400,0.8,atc,1865.7648,
c12_replay_400_0078_m0.8,12,400,0.8,pfifo,1841.7648,
c12_replay_400_0078_m0.8,12,400,0.8,mor,1844.2,
c12_replay_400_0078_m0.8,12,400,0.8,random,1848.2,1876.1936
c12_replay_400_0061_m0.6,12,400,0.6,edd,573.3536,
c12_replay_400_0061_m0.6,12,400,0.6,wspt,592.0,
c12_replay_400_0061_m0.6,12,400,0.6,atc,585.3872,
c12_replay_400_0061_m0.6,12,400,0.6,pfifo,573.3536,
c12_replay_400_0061_m0.6,12,400,0.6,mor,561.3464,
c12_replay_400_0061_m0.6,12,400,0.6,random,578.0616000000001,560.0
c12_replay_400_0074,12,400,1.0,edd,1218.0,
c12_replay_400_0074,12,400,1.0,wspt,1218.0,
c12_replay_400_0074,12,400,1.0,atc,1218.0,
c12_replay_400_0074,12,400,1.0,pfifo,1218.0,
c12_replay_400_0074,12,400,1.0,mor,1218.0,
c12_replay_400_0074,12,400,1.0,random,1218.0,1218.0
c12_replay_400_0079_m0.6,12,400,0.6,edd,2114.848,
c12_replay_400_0079_m0.6,12,400,0.6,wspt,2114.848,
c12_replay_400_0079_m0.6,12,400,0.6,atc,2114.848,
c12_replay_400_0079_m0.6,12,400,0.6,pfifo,2114.848,
c12_replay_400_0079_m0.6,12,400,0.6,mor,2114.848,
c12_replay_400_0079_m0.6,12,400,0.6,random,2114.848,2114.848
c12_replay_400_0079_m0.8,12,400,0.8,edd,2114.848,
c12_replay_400_0079_m0.8,12,400,0.8,wspt,2114.848,
c12_replay_400_0079_m0.8,12,400,0.8,atc,2114.848,
c12_replay_400_0079_m0.8,12,400,0.8,pfifo,2114.848,
c12_replay_400_0079_m0.8,12,400,0.8,mor,2114.848,
c12_replay_400_0079_m0.8,12,400,0.8,random,2114.848,2114.848
c12_replay_400_0070_m0.6,12,400,0.6,edd,4184.437599999999,
c12_replay_400_0070_m0.6,12,400,0.6,wspt,4416.4376,
c12_replay_400_0070_m0.6,12,400,0.6,atc,4317.8552,
c12_replay_400_0070_m0.6,12,400,0.6,pfifo,4184.437599999999,
c12_replay_400_0070_m0.6,12,400,0.6,mor,6065.887999999998,
c12_replay_400_0070_m0.6,12,400,0.6,random,4417.8552,4525.9039999999995
c12_replay_400_0080,12,400,1.0,edd,1121.7296000000001,
c12_replay_400_0080,12,400,1.0,wspt,1130.6696000000002,
c12_replay_400_0080,12,400,1.0,atc,1121.7296000000001,
c12_replay_400_0080,12,400,1.0,pfifo,1121.7296000000001,
c12_replay_400_0080,12,400,1.0,mor,1121.7296000000001,
c12_replay_400_0080,12,400,1.0,random,1126.9232000000002,1133.7296000000001
c12_replay_400_0064,12,400,1.0,edd,2154.1295999999998,
c12_replay_400_0064,12,400,1.0,wspt,2154.1295999999998,
c12_replay_400_0064,12,400,1.0,atc,2154.1295999999998,
c12_replay_400_0064,12,400,1.0,pfifo,2154.1295999999998,
c12_replay_400_0064,12,400,1.0,mor,2154.1295999999998,
c12_replay_400_0064,12,400,1.0,random,2154.1295999999998,2154.1295999999998
c12_replay_400_0081,12,400,1.0,edd,471.9168,
c12_replay_400_0081,12,400,1.0,wspt,636.5723999999999,
c12_replay_400_0081,12,400,1.0,atc,619.5852000000001,
c12_replay_400_0081,12,400,1.0,pfifo,471.9168,
c12_replay_400_0081,12,400,1.0,mor,422.1784,
c12_replay_400_0081,12,400,1.0,random,529.7784,590.7724000000001
c12_replay_400_0082,12,400,1.0,edd,351.87819999999994,
c12_replay_400_0082,12,400,1.0,wspt,352.31819999999993,
c12_replay_400_0082,12,400,1.0,atc,352.31819999999993,
c12_replay_400_0082,12,400,1.0,pfifo,351.87819999999994,
c12_replay_400_0082,12,400,1.0,mor,352.31819999999993,
c12_replay_400_0082,12,400,1.0,random,356.3248,358.95699999999994
c12_replay_400_0074_m0.6,12,400,0.6,edd,1218.0,
c12_replay_400_0074_m0.6,12,400,0.6,wspt,1228.8464000000001,
c12_replay_400_0074_m0.6,12,400,0.6,atc,1218.0,
c12_replay_400_0074_m0.6,12,400,0.6,pfifo,1218.0,
c12_replay_400_0074_m0.6,12,400,0.6,mor,1218.0,
c12_replay_400_0074_m0.6,12,400,0.6,random,1226.0,1218.0
c12_replay_400_0072,12,400,1.0,edd,2229.9046000000003,
c12_replay_400_0072,12,400,1.0,wspt,2350.0266,
c12_replay_400_0072,12,400,1.0,atc,2353.64,
c12_replay_400_0072,12,400,1.0,pfifo,2229.9046000000003,
c12_replay_400_0072,12,400,1.0,mor,2850.0378000000014,
c12_replay_400_0072,12,400,1.0,random,2242.3279999999995,2260.3172000000004
c12_replay_400_0082_m0.6,12,400,0.6,edd,352.31819999999993,
c12_replay_400_0082_m0.6,12,400,0.6,wspt,359.18159999999995,
c12_replay_400_0082_m0.6,12,400,0.6,atc,358.45039999999995,
c12_replay_400_0082_m0.6,12,400,0.6,pfifo,352.31819999999993,
c12_replay_400_0082_m0.6,12,400,0.6,mor,356.227,
c12_replay_400_0082_m0.6,12,400,0.6,random,370.1497999999999,372.1497999999999
c12_replay_400_0077_m0.6,12,400,0.6,edd,1439.9184,
c12_replay_400_0077_m0.6,12,400,0.6,wspt,1450.9184,
c12_replay_400_0077_m0.6,12,400,0.6,atc,1439.9184,
c12_replay_400_0077_m0.6,12,400,0.6,pfifo,1439.9184,
c12_replay_400_0077_m0.6,12,400,0.6,mor,1439.9184,
c12_replay_400_0077_m0.6,12,400,0.6,random,1443.9184,1439.9184
c12_replay_400_0077_m0.8,12,400,0.8,edd,1439.9184,
c12_replay_400_0077_m0.8,12,400,0.8,wspt,1442.9184,
c12_replay_400_0077_m0.8,12,400,0.8,atc,1439.9184,
c12_replay_400_0077_m0.8,12,400,0.8,pfifo,1439.9184,
c12_replay_400_0077_m0.8,12,400,0.8,mor,1439.9184,
c12_replay_400_0077_m0.8,12,400,0.8,random,1439.9184,1439.9184
c12_replay_400_0072_m0.6,12,400,0.6,edd,4811.805200000002,
c12_replay_400_0072_m0.6,12,400,0.6,wspt,3173.5098000000007,
c12_replay_400_0072_m0.6,12,400,0.6,atc,3154.752,
c12_replay_400_0072_m0.6,12,400,0.6,pfifo,4811.805200000002,
c12_replay_400_0072_m0.6,12,400,0.6,mor,11033.867799999998,
c12_replay_400_0072_m0.6,12,400,0.6,random,4808.0138,5302.289399999999
c12_replay_400_0081_m0.8,12,400,0.8,edd,531.6961999999999,
c12_replay_400_0081_m0.8,12,400,0.8,wspt,739.5408,
c12_replay_400_0081_m0.8,12,400,0.8,atc,715.9724000000001,
c12_replay_400_0081_m0.8,12,400,0.8,pfifo,531.6961999999999,
c12_replay_400_0081_m0.8,12,400,0.8,mor,1406.563,
c12_replay_400_0081_m0.8,12,400,0.8,random,673.7136,667.5758000000001
c12_replay_400_0083,12,400,1.0,edd,665.7296,
c12_replay_400_0083,12,400,1.0,wspt,665.7296,
c12_replay_400_0083,12,400,1.0,atc,665.7296,
c12_replay_400_0083,12,400,1.0,pfifo,665.7296,
c12_replay_400_0083,12,400,1.0,mor,665.7296,
c12_replay_400_0083,12,400,1.0,random,665.7296,665.7296
c12_replay_400_0070,12,400,1.0,edd,3959.5512,
c12_replay_400_0070,12,400,1.0,wspt,4003.5512,
c12_replay_400_0070,12,400,1.0,atc,3995.5512,
c12_replay_400_0070,12,400,1.0,pfifo,3959.5512,
c12_replay_400_0070,12,400,1.0,mor,3903.5512,
c12_replay_400_0070,12,400,1.0,random,3957.8552,3943.5512
c12_replay_400_0075,12,400,1.0,edd,1651.0592,
c12_replay_400_0075,12,400,1.0,wspt,1651.0592,
c12_replay_400_0075,12,400,1.0,atc,1651.0592,
c12_replay_400_0075,12,400,1.0,pfifo,1651.0592,
c12_replay_400_0075,12,400,1.0,mor,1651.0592,
c12_replay_400_0075,12,400,1.0,random,1651.0592,1651.0592
c12_replay_400_0075_m0.8,12,400,0.8,edd,1657.0592,
c12_replay_400_0075_m0.8,12,400,0.8,wspt,1657.0592,
c12_replay_400_0075_m0.8,12,400,0.8,atc,1657.0592,
c12_replay_400_0075_m0.8,12,400,0.8,pfifo,1657.0592,
c12_replay_400_0075_m0.8,12,400,0.8,mor,1651.0592,
c12_replay_400_0075_m0.8,12,400,0.8,random,1651.0592,1651.0592
c12_replay_400_0079,12,400,1.0,edd,2114.848,
c12_replay_400_0079,12,400,1.0,wspt,2114.848,
c12_replay_400_0079,12,400,1.0,atc,2114.848,
c12_replay_400_0079,12,400,1.0,pfifo,2114.848,
c12_replay_400_0079,12,400,1.0,mor,2114.848,
